player_id,total_matches,win_rate,win_rate_hard,matches_hard,win_rate_clay,matches_clay,win_rate_grass,matches_grass,win_rate_carpet,matches_carpet,form_last_10,form_last_20,form_last_30,avg_1st_serve_pct,avg_1st_serve_win_pct,avg_ace_rate
201054,72,0.4305555555555556,0.25,8,0.4603174603174603,63,0.0,1,0.5,0,0.0,0.1,0.23333333333333334,,,
102753,83,0.4457831325301205,0.4,10,0.48214285714285715,56,0.0,2,0.4,15,0.4,0.4,0.3333333333333333,0.5705902354525961,0.7636818016293329,0.03299206758334128
201053,8,0.25,0.5,0,0.0,3,0.5,0,0.4,5,0.25,0.25,0.25,,,
201059,48,0.3333333333333333,0.26666666666666666,30,0.25,4,0.3333333333333333,3,0.5454545454545454,11,0.1,0.25,0.3,,,
102756,16,0.3125,0.6666666666666666,3,0.23076923076923078,13,0.5,0,0.5,0,0.3,0.3125,0.3125,,,
201058,4,0.25,0.5,0,0.0,1,0.5,2,0.0,1,0.25,0.25,0.25,,,
201057,8,0.125,0.0,1,0.14285714285714285,7,0.5,0,0.5,0,0.125,0.125,0.125,,,
201063,16,0.375,0.0,3,0.46153846153846156,13,0.5,0,0.5,0,0.2,0.375,0.375,,,
201061,32,0.3125,0.0,5,0.391304347826087,23,0.0,2,0.5,2,0.6,0.35,0.3333333333333333,,,
201065,2,0.5,0.5,0,0.5,2,0.5,0,0.5,0,0.5,0.5,0.5,,,
201066,22,0.2727272727272727,0.5,0,0.2857142857142857,21,0.0,1,0.5,0,0.2,0.25,0.2727272727272727,,,
201067,10,0.3,0.5,0,0.25,8,0.5,2,0.5,0,0.3,0.3,0.3,,,
102760,22,0.5,0.0,1,0.6,15,0.0,1,0.4,5,0.5,0.45,0.5,,,
102765,352,0.5823863636363636,0.6388888888888888,180,0.4246575342465753,73,0.7575757575757576,33,0.5151515151515151,66,0.6,0.6,0.6666666666666666,0.572006568022234,0.7789764793994073,0.09980162720530154
201070,4,0.25,0.5,0,0.25,4,0.5,0,0.5,0,0.25,0.25,0.25,,,
201069,8,0.125,0.5,0,0.125,8,0.5,0,0.5,0,0.125,0.125,0.125,,,
102768,199,0.457286432160804,0.4594594594594595,37,0.47333333333333333,150,0.5,0,0.2222222222222222,9,0.4,0.4,0.4,0.6192056905531532,0.728192564000981,0.06177287569612141
201073,2,0.5,0.5,0,0.5,2,0.5,0,0.5,0,0.5,0.5,0.5,,,
102770,155,0.3935483870967742,0.41333333333333333,75,0.325,40,0.48148148148148145,27,0.3076923076923077,13,0.1,0.2,0.3333333333333333,0.5468894344873604,0.7740904067627888,0.05841636368607897
201074,7,0.42857142857142855,0.5,0,0.42857142857142855,7,0.5,0,0.5,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,
102772,30,0.16666666666666666,0.17857142857142858,28,0.5,0,0.0,1,0.0,1,0.1,0.1,0.16666666666666666,,,
201075,18,0.2222222222222222,0.2727272727272727,11,0.16666666666666666,6,0.5,0,0.0,1,0.3,0.2222222222222222,0.2222222222222222,,,
201078,41,0.21951219512195122,0.1875,16,0.29411764705882354,17,0.0,4,0.25,4,0.2,0.15,0.16666666666666666,0.7777777777777778,0.6904761904761905,0.0
201072,42,0.3333333333333333,0.25,4,0.35135135135135137,37,0.0,1,0.5,0,0.3,0.35,0.36666666666666664,,,
102776,305,0.4524590163934426,0.40145985401459855,137,0.5476190476190477,126,0.3157894736842105,19,0.2,15,0.3,0.3,0.26666666666666666,0.5355033131285575,0.7431976014810788,0.06219837252126354
201081,24,0.375,0.5,0,0.75,4,0.3,20,0.5,0,0.3,0.35,0.375,,,
201082,30,0.4666666666666667,0.5,0,0.5,0,0.4666666666666667,30,0.5,0,0.3,0.5,0.4666666666666667,,,
201080,25,0.32,0.0,1,0.4444444444444444,9,0.3076923076923077,13,0.0,2,0.3,0.25,0.32,,,
102780,235,0.4765957446808511,0.45962732919254656,161,0.40625,32,0.5625,16,0.6153846153846154,26,0.3,0.3,0.36666666666666664,0.6075631458094144,0.8752240008053961,0.21175460112027275
201085,262,0.48854961832061067,0.45625,160,0.5272727272727272,55,0.5333333333333333,30,0.5882352941176471,17,0.2,0.15,0.26666666666666666,0.6772113776623775,0.6365998587953944,0.013178902293453152
201083,134,0.4701492537313433,0.5176470588235295,85,0.35294117647058826,17,0.47058823529411764,17,0.3333333333333333,15,0.3,0.3,0.3,0.524390243902439,0.6046511627906976,0.04878048780487805
102783,860,0.5093023255813953,0.5373443983402489,482,0.38860103626943004,193,0.5542168674698795,83,0.5686274509803921,102,0.7,0.6,0.5333333333333333,0.6018860919861815,0.7384333938485488,0.05149089768124686
201088,27,0.3333333333333333,0.5,0,0.4,5,0.3333333333333333,21,0.0,1,0.4,0.35,0.3333333333333333,,,
102785,205,0.47804878048780486,0.5,184,0.2,10,0.4,10,0.0,1,0.6,0.55,0.5333333333333333,0.5960435216319235,0.7954462674701622,0.13332961301118337
201090,134,0.6492537313432836,0.5,18,0.7375,80,0.4444444444444444,18,0.6666666666666666,15,0.6,0.6,0.6,,,
201091,153,0.6535947712418301,0.0,1,0.6617647058823529,68,0.6486486486486487,74,0.7,10,0.5,0.45,0.4666666666666667,,,
201092,281,0.6725978647686833,0.6666666666666666,12,0.7294117647058823,85,0.6363636363636364,110,0.6363636363636364,66,0.7,0.65,0.5666666666666667,,,
201093,101,0.37623762376237624,0.0,1,0.38636363636363635,44,0.39622641509433965,53,0.0,3,0.4,0.5,0.5,,,
102790,12,0.3333333333333333,0.5714285714285714,7,0.5,0,0.0,3,0.0,2,0.3,0.3333333333333333,0.3333333333333333,,,
102791,26,0.11538461538461539,0.05,20,0.4,5,0.5,0,0.0,1,0.2,0.15,0.11538461538461539,0.75,0.8611111111111112,0.1875
201095,9,0.3333333333333333,0.5,0,0.25,4,0.4,5,0.5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,
201097,93,0.45161290322580644,0.0,3,0.5333333333333333,60,0.30434782608695654,23,0.6,5,0.4,0.55,0.5333333333333333,,,
201096,44,0.3409090909090909,0.5,0,0.47058823529411764,17,0.28,25,0.0,1,0.1,0.3,0.3333333333333333,,,
201098,31,0.45161290322580644,0.5217391304347826,23,0.5,0,0.2857142857142857,7,0.5,0,0.1,0.25,0.43333333333333335,,,
201099,9,0.1111111111111111,0.25,4,0.0,2,0.0,3,0.5,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,
201100,6,0.3333333333333333,0.5,0,0.0,3,0.0,1,1.0,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,
201101,115,0.5739130434782609,0.3333333333333333,3,0.6379310344827587,58,0.5681818181818182,44,0.3,10,0.7,0.7,0.7,,,
201102,105,0.6095238095238096,0.6,5,0.6,65,0.5882352941176471,17,0.0,1,0.5,0.55,0.5333333333333333,,,
201103,31,0.5161290322580645,0.6923076923076923,13,0.5,4,0.35714285714285715,14,0.5,0,0.6,0.5,0.5,,,
102796,477,0.5618448637316562,0.5756097560975609,205,0.573394495412844,218,0.42857142857142855,14,0.47368421052631576,38,0.4,0.2,0.3,0.5845419005487247,0.7673214744765804,0.09107550344734895
102802,10,0.2,0.4,5,0.0,5,0.5,0,0.5,0,0.2,0.2,0.2,,,
201107,30,0.26666666666666666,0.5,0,0.3076923076923077,13,0.25,16,0.5,0,0.2,0.25,0.26666666666666666,,,
201106,12,0.3333333333333333,0.5,0,0.5,4,0.25,8,0.5,0,0.3,0.3333333333333333,0.3333333333333333,,,
201109,13,0.23076923076923078,0.5,0,0.3333333333333333,6,0.14285714285714285,7,0.5,0,0.2,0.23076923076923078,0.23076923076923078,,,
201110,14,0.5,0.6,10,0.5,0,0.25,4,0.5,0,0.5,0.5,0.5,,,
102800,115,0.4608695652173913,0.38636363636363635,44,0.4,35,0.5,8,0.6428571428571429,28,0.2,0.3,0.3333333333333333,0.6515965022398629,0.7658695817209983,0.10229008397819493
102808,45,0.4,0.47058823529411764,17,0.35294117647058826,17,0.5,4,0.0,2,0.5,0.4,0.36666666666666664,0.5729629629629629,0.65765561108587,0.044814814814814814
201113,134,0.6119402985074627,0.5,0,0.6941176470588235,85,0.4791666666666667,48,0.0,1,0.3,0.4,0.4666666666666667,,,
102809,169,0.5029585798816568,0.4675324675324675,77,0.2222222222222222,18,0.0,5,0.6521739130434783,69,0.3,0.25,0.36666666666666664,0.5741838975749859,0.7732602533649474,0.07977762067643472
102811,231,0.43722943722943725,0.4056603773584906,106,0.46,100,0.5384615384615384,13,0.45454545454545453,11,0.4,0.4,0.4,0.6262979876285578,0.7340976461588151,0.1057685505096578
201116,32,0.59375,0.5,0,0.6333333333333333,30,0.0,2,0.5,0,0.6,0.6,0.6,,,
201117,13,0.3076923076923077,0.5,0,0.3333333333333333,9,0.25,4,0.5,0,0.3,0.3076923076923077,0.3076923076923077,,,
102812,38,0.3684210526315789,0.48,25,0.2857142857142857,7,0.0,3,0.0,3,0.2,0.2,0.23333333333333334,,,
201115,65,0.6153846153846154,0.46153846153846156,13,0.5714285714285714,14,0.7027027027027027,37,0.0,1,0.5,0.6,0.6333333333333333,,,
201112,40,0.375,0.5,0,0.4,15,0.3157894736842105,19,0.3333333333333333,3,0.3,0.4,0.4,,,
102817,167,0.5089820359281437,0.41025641025641024,39,0.594059405940594,101,0.0,3,0.375,24,0.4,0.45,0.43333333333333335,0.6163505093590043,0.7797687499293979,0.07060490559713853
201122,28,0.5,0.47058823529411764,17,0.4,5,0.5,4,0.5,0,0.5,0.55,0.5,,,
201121,16,0.4375,0.5,0,0.5,8,0.375,8,0.5,0,0.5,0.4375,0.4375,,,
201118,106,0.4811320754716981,0.5,14,0.5283018867924528,53,0.4444444444444444,18,0.35294117647058826,17,0.5,0.45,0.43333333333333335,,,
201125,66,0.2878787878787879,0.0,2,0.3157894736842105,19,0.30303030303030304,33,0.3,10,0.4,0.3,0.2,,,
201126,67,0.4626865671641791,0.5652173913043478,23,0.0,2,0.4473684210526316,38,0.25,4,0.3,0.3,0.36666666666666664,,,
102821,460,0.45,0.4879356568364611,373,0.25,56,0.3,20,0.375,8,0.0,0.15,0.3,0.5938800652857892,0.7412713158225088,0.049895469555067545
201128,64,0.328125,0.375,8,0.3,30,0.34615384615384615,26,0.5,0,0.3,0.3,0.3,,,
201120,8,0.375,0.5,0,0.5,6,0.0,1,0.0,1,0.375,0.375,0.375,,,
102826,28,0.6071428571428571,0.25,12,0.75,4,0.9166666666666666,12,0.5,0,0.3,0.6,0.6071428571428571,,,
201131,67,0.3283582089552239,0.38095238095238093,21,0.35294117647058826,17,0.27586206896551724,29,0.5,0,0.3,0.25,0.23333333333333334,,,
201123,47,0.3404255319148936,0.3888888888888889,18,0.5,4,0.28,25,0.5,0,0.2,0.25,0.23333333333333334,,,
201133,62,0.6612903225806451,0.6666666666666666,21,0.5,2,0.6756756756756757,37,0.5,0,0.6,0.65,0.6666666666666666,,,
201134,62,0.2903225806451613,0.0,1,0.3488372093023256,43,0.125,16,0.5,0,0.2,0.35,0.26666666666666666,,,
102831,285,0.4807017543859649,0.3170731707317073,41,0.512396694214876,242,0.0,1,0.0,1,0.1,0.1,0.13333333333333333,0.6994189869059528,0.7158390852245539,0.03709271296919232
102832,27,0.1111111111111111,0.1875,16,0.0,8,0.5,0,0.0,3,0.1,0.1,0.1111111111111111,,,
102830,24,0.4583333333333333,0.3333333333333333,6,0.5,18,0.5,0,0.5,0,0.3,0.45,0.4583333333333333,,,
102834,422,0.5308056872037915,0.5532544378698225,338,0.42,50,0.4583333333333333,24,0.5,10,0.6,0.55,0.4666666666666667,0.637026385115214,0.7100192644018162,0.03295591540892692
102835,58,0.25862068965517243,0.34782608695652173,23,0.0,10,0.3181818181818182,22,0.0,2,0.3,0.15,0.16666666666666666,0.6343648688476274,0.7043290965925237,0.06696139109932213
201140,60,0.2833333333333333,0.25,16,0.2222222222222222,18,0.3684210526315789,19,0.0,2,0.2,0.2,0.26666666666666666,,,
201141,33,0.21212121212121213,0.5,0,0.0,9,0.30434782608695654,23,0.0,1,0.3,0.25,0.23333333333333334,,,
102836,169,0.4260355029585799,0.4727272727272727,55,0.43434343434343436,99,0.0,6,0.2,5,0.4,0.4,0.4,0.5263682623654837,0.7087444258639911,0.08618053063869674
102839,818,0.5427872860635696,0.49615384615384617,260,0.5882352941176471,476,0.3548387096774194,31,0.4791666666666667,48,0.2,0.5,0.5,0.6044982679985166,0.7520943554201345,0.06806758220284449
201138,65,0.2153846153846154,0.05555555555555555,18,0.23529411764705882,17,0.2608695652173913,23,0.6,5,0.2,0.25,0.3,,,
201139,56,0.25,0.0,8,0.2916666666666667,24,0.25,16,0.0,3,0.4,0.2,0.16666666666666666,,,
201145,32,0.1875,0.25,8,0.0,3,0.2,20,0.0,1,0.4,0.3,0.2,,,
102843,90,0.4111111111111111,0.453125,64,0.4,20,0.5,0,0.0,6,0.4,0.4,0.36666666666666664,,,
201142,34,0.35294117647058826,0.3333333333333333,6,0.42857142857142855,14,0.3333333333333333,12,0.0,2,0.3,0.4,0.36666666666666664,,,
102845,966,0.6418219461697723,0.5943661971830986,355,0.6959706959706959,546,0.4642857142857143,28,0.43243243243243246,37,0.3,0.4,0.4666666666666667,0.5915518384982487,0.7588463230814783,0.06997670976140444
201146,142,0.44366197183098594,0.5,4,0.40540540540540543,37,0.40540540540540543,37,0.3793103448275862,29,0.6,0.55,0.5666666666666667,,,
201151,60,0.3,0.0,3,0.2916666666666667,24,0.0,6,0.4,5,0.1,0.15,0.3,,,
201147,29,0.4482758620689655,0.5,4,0.47058823529411764,17,0.375,8,0.5,0,0.4,0.4,0.4482758620689655,,,
201150,89,0.47191011235955055,0.4634146341463415,41,0.42105263157894735,19,0.4375,16,0.6666666666666666,3,0.5,0.4,0.36666666666666664,,,
201148,57,0.3333333333333333,0.4444444444444444,9,0.3333333333333333,27,0.0,3,0.0,2,0.4,0.45,0.4,,,
102851,326,0.4294478527607362,0.352112676056338,71,0.4732142857142857,224,0.5,0,0.2903225806451613,31,0.2,0.45,0.43333333333333335,0.6013451669784532,0.7070790412435685,0.0456792399791918
201156,59,0.423728813559322,0.5185185185185185,27,0.5,8,0.3333333333333333,9,0.1111111111111111,9,0.3,0.5,0.4,,,
201157,61,0.4918032786885246,0.5217391304347826,23,0.0,2,0.5,8,0.25,8,0.5,0.45,0.43333333333333335,,,
102854,648,0.529320987654321,0.5311475409836065,305,0.4918032786885246,183,0.5974025974025974,77,0.5066666666666667,75,0.5,0.6,0.4666666666666667,0.6277524903579941,0.7463256635963539,0.06017799963588895
102855,64,0.484375,0.509090909090909,55,0.375,8,0.0,1,0.5,0,0.3,0.35,0.4,0.5593615494978479,0.7808045977011495,0.09802725968436155
102856,681,0.644640234948605,0.6098484848484849,264,0.6920821114369502,341,0.42857142857142855,14,0.576271186440678,59,0.0,0.15,0.23333333333333334,0.5473610566565279,0.7954538011978667,0.11808667360893597
201158,39,0.5897435897435898,0.6521739130434783,23,0.0,1,0.3333333333333333,3,0.625,8,0.4,0.55,0.6333333333333333,,,
201162,106,0.39622641509433965,0.5,0,0.44680851063829785,47,0.1724137931034483,29,0.25,4,0.3,0.45,0.4666666666666667,,,
201155,20,0.1,0.0,6,0.2,5,0.16666666666666666,6,0.0,1,0.1,0.1,0.1,,,
102860,571,0.5691768826619965,0.4539877300613497,163,0.6322751322751323,378,0.23076923076923078,13,0.42857142857142855,14,0.1,0.15,0.26666666666666666,0.5568024048289208,0.7944820594043354,0.10746725223520921
201159,71,0.39436619718309857,0.15384615384615385,13,0.391304347826087,23,0.45454545454545453,11,0.3333333333333333,3,0.3,0.35,0.4,,,
102862,39,0.41025641025641024,0.2857142857142857,14,0.47368421052631576,19,0.5,0,0.5,0,0.3,0.4,0.4,0.7058823529411765,0.75,0.0196078431372549
102863,325,0.563076923076923,0.5565610859728507,221,0.391304347826087,23,0.2857142857142857,14,0.7121212121212122,66,0.2,0.35,0.4666666666666667,0.6481712323310811,0.7869096112600475,0.13604755080320968
201160,20,0.25,0.0,2,0.25,4,0.375,8,0.0,1,0.4,0.25,0.25,,,
201164,54,0.3888888888888889,0.0,1,0.44,25,0.3,10,0.5,0,0.4,0.45,0.43333333333333335,,,
201167,37,0.3783783783783784,0.6,5,0.25,4,0.0,6,0.0,1,0.3,0.3,0.3333333333333333,,,
201163,16,0.375,0.4,10,0.3333333333333333,3,0.0,1,0.5,0,0.4,0.375,0.375,,,
102868,5,0.4,0.6666666666666666,3,0.5,0,0.5,0,0.0,2,0.4,0.4,0.4,,,
102869,476,0.47478991596638653,0.21568627450980393,51,0.5181598062953995,413,0.14285714285714285,7,0.0,5,0.6,0.5,0.43333333333333335,0.5619251221476828,0.7367851981507505,0.06716657431337321
201173,37,0.2972972972972973,0.0,1,0.4444444444444444,9,0.2727272727272727,11,0.0,2,0.1,0.25,0.3,,,
201175,43,0.4186046511627907,0.0,2,0.0,5,0.5217391304347826,23,0.5,0,0.4,0.55,0.5,,,
102872,116,0.3879310344827586,0.4375,80,0.10526315789473684,19,0.3333333333333333,3,0.5,0,0.2,0.2,0.16666666666666666,0.5882242325077691,0.680267175940844,0.03276613017466676
102873,3,0.3333333333333333,1.0,1,0.5,0,0.0,2,0.5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,
201176,47,0.40425531914893614,0.25,12,0.0,3,0.375,8,0.0,3,0.2,0.35,0.4,,,
102875,11,0.18181818181818182,0.2222222222222222,9,0.5,0,0.5,0,0.5,0,0.2,0.18181818181818182,0.18181818181818182,0.5719622061085475,0.8615591397849462,0.12272028125686663
201179,27,0.2962962962962963,0.5,0,0.5,6,0.14285714285714285,7,0.5,0,0.3,0.35,0.2962962962962963,,,
201180,25,0.2,0.0,1,0.6666666666666666,3,0.14285714285714285,14,0.0,1,0.1,0.2,0.2,,,
201174,21,0.23809523809523808,0.2222222222222222,9,0.375,8,0.0,3,0.5,0,0.2,0.25,0.23809523809523808,,,
201178,5,0.2,0.0,1,0.5,0,0.3333333333333333,3,0.5,0,0.2,0.2,0.2,,,
102880,208,0.5096153846153846,0.47435897435897434,78,0.3269230769230769,52,0.631578947368421,38,0.7,40,0.2,0.2,0.36666666666666664,0.6563240532041744,0.7605037811481976,0.06944275206899411
102881,98,0.3979591836734694,0.3,20,0.4126984126984127,63,0.5,0,0.4666666666666667,15,0.2,0.2,0.36666666666666664,0.5104261165590975,0.6179885057471265,0.019668244901030828
102882,581,0.6058519793459552,0.603125,320,0.5714285714285714,112,0.6829268292682927,82,0.5806451612903226,62,0.5,0.6,0.5333333333333333,0.5767373899703256,0.8362063425832437,0.18388338253954575
201181,7,0.14285714285714285,0.0,1,0.0,1,0.2,5,0.5,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,
201185,9,0.3333333333333333,0.0,2,0.5,0,0.42857142857142855,7,0.5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,
201183,8,0.125,0.0,1,0.0,1,0.16666666666666666,6,0.5,0,0.125,0.125,0.125,,,
102886,73,0.4246575342465753,0.3076923076923077,13,0.46296296296296297,54,0.0,1,0.3333333333333333,3,0.3,0.3,0.3333333333333333,0.6091917195773675,0.735586575848313,0.07215909918664154
102887,487,0.5318275154004107,0.510548523206751,237,0.5745614035087719,228,0.25,12,0.42857142857142855,7,0.4,0.55,0.6,0.5980107013453146,0.7547746280084962,0.10646264923282371
201190,4,0.25,0.5,0,0.5,0,0.0,1,0.3333333333333333,3,0.25,0.25,0.25,,,
201191,37,0.3783783783783784,0.5,0,0.0,2,0.4117647058823529,34,0.0,1,0.5,0.4,0.3333333333333333,,,
201194,16,0.3125,0.3333333333333333,6,0.25,4,0.3333333333333333,6,0.5,0,0.3,0.3125,0.3125,,,
201195,6,0.16666666666666666,0.5,0,0.5,0,0.25,4,0.0,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,
201193,24,0.2916666666666667,0.14285714285714285,7,0.42857142857142855,7,0.375,8,0.0,2,0.2,0.3,0.2916666666666667,,,
201196,9,0.2222222222222222,0.5,0,0.0,1,0.25,8,0.5,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,,,
201197,7,0.2857142857142857,0.5,0,0.5,2,0.2,5,0.5,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,
201199,5,0.4,1.0,1,0.0,1,0.3333333333333333,3,0.5,0,0.4,0.4,0.4,,,
201200,18,0.2777777777777778,0.25,4,0.4,10,0.0,4,0.5,0,0.3,0.2777777777777778,0.2777777777777778,,,
102897,51,0.29411764705882354,0.30952380952380953,42,0.0,2,0.3333333333333333,6,0.0,1,0.3,0.4,0.3,0.7484945804897631,0.7017575322812052,0.015957446808510637
201201,28,0.6071428571428571,0.65,20,0.6666666666666666,3,0.4,5,0.5,0,0.4,0.55,0.6071428571428571,,,
201203,21,0.2857142857142857,0.3333333333333333,6,0.23076923076923078,13,0.5,0,0.5,2,0.4,0.3,0.2857142857142857,,,
201204,192,0.546875,0.525,120,0.5686274509803921,51,0.6875,16,0.25,4,0.4,0.55,0.5,0.5022680714076675,0.753906511971028,0.09470745818419217
201205,9,0.2222222222222222,0.0,5,0.5,4,0.5,0,0.5,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,,,
102902,37,0.21621621621621623,0.21739130434782608,23,0.2,10,0.25,4,0.5,0,0.0,0.15,0.2,0.6979793233082707,0.7440579710144928,0.07988721804511278
102903,83,0.37349397590361444,0.40298507462686567,67,0.0,2,0.14285714285714285,7,0.42857142857142855,7,0.2,0.35,0.3333333333333333,0.6016746411483254,0.6833333333333333,0.07635566188197768
102904,18,0.5,0.25,4,0.5555555555555556,9,0.5,0,0.6,5,0.5,0.5,0.5,0.6577777777777778,0.6366570881226054,0.04136752136752137
102905,670,0.48208955223880595,0.47651006711409394,298,0.527027027027027,296,0.2692307692307692,26,0.36,50,0.4,0.45,0.43333333333333335,0.5939219320165257,0.7271886339165882,0.05661008867759769
201209,110,0.39090909090909093,0.2962962962962963,54,0.5348837209302325,43,0.2727272727272727,11,0.5,2,0.2,0.35,0.3,0.5690710130958717,0.6256279434850863,0.013350020859407593
201206,15,0.4666666666666667,0.5454545454545454,11,0.0,1,0.0,1,0.5,2,0.4,0.4666666666666667,0.4666666666666667,,,
201208,10,0.2,0.3333333333333333,3,0.0,3,0.0,2,0.5,2,0.2,0.2,0.2,,,
201213,10,0.3,0.5,0,0.3333333333333333,3,0.2,5,0.5,0,0.3,0.3,0.3,,,
102910,182,0.46703296703296704,0.0,4,0.4745762711864407,177,0.5,0,0.5,0,0.3,0.4,0.43333333333333335,0.6230864299269738,0.6672841864018334,0.03337920378290591
102911,269,0.42379182156133827,0.422680412371134,97,0.4326923076923077,104,0.30434782608695654,23,0.4772727272727273,44,0.0,0.05,0.13333333333333333,0.4577410313382107,0.7530584378553729,0.07437532707164861
201214,30,0.3333333333333333,0.25,8,0.4,10,0.36363636363636365,11,0.0,1,0.3,0.3,0.3333333333333333,,,
201215,21,0.42857142857142855,0.5,0,0.6363636363636364,11,0.2,10,0.5,0,0.5,0.4,0.42857142857142855,,,
201216,55,0.43636363636363634,0.5,8,0.6,25,0.22727272727272727,22,0.5,0,0.3,0.35,0.4,,,
201219,32,0.28125,0.3333333333333333,3,0.25,16,0.375,8,0.0,3,0.3,0.3,0.3,,,
201217,9,0.2222222222222222,0.5,0,0.5,2,0.14285714285714285,7,0.5,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,,,
201218,26,0.2692307692307692,0.5,0,0.3,20,0.16666666666666666,6,0.5,0,0.3,0.25,0.2692307692307692,,,
102918,13,0.3076923076923077,0.4,10,0.5,0,0.5,0,0.0,3,0.4,0.3076923076923077,0.3076923076923077,,,
201220,9,0.2222222222222222,0.5,0,0.3333333333333333,3,0.2,5,0.0,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,,,
201221,4,0.25,0.5,0,0.3333333333333333,3,0.0,1,0.5,0,0.25,0.25,0.25,,,
102921,186,0.5053763440860215,0.5180722891566265,83,0.5135135135135135,74,0.5555555555555556,9,0.3684210526315789,19,0.5,0.35,0.3,0.6695355191256831,0.789939024390244,0.12459016393442623
201226,75,0.28,0.3103448275862069,29,0.1875,16,0.2857142857142857,28,0.5,2,0.1,0.25,0.3,,,
201225,24,0.5,0.4,5,0.6666666666666666,6,0.46153846153846156,13,0.5,0,0.4,0.45,0.5,,,
201222,13,0.3076923076923077,0.5,0,0.6,5,0.0,4,0.5,0,0.4,0.3076923076923077,0.3076923076923077,,,
102925,486,0.48559670781893005,0.5182072829131653,357,0.3170731707317073,41,0.43478260869565216,69,0.4117647058823529,17,0.1,0.15,0.26666666666666666,0.5886276464677349,0.7696696896362805,0.09554004898581063
201223,3,0.3333333333333333,0.5,0,0.5,2,0.0,1,0.5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,
201224,10,0.2,0.5,0,0.5,0,0.2222222222222222,9,0.0,1,0.2,0.2,0.2,,,
102928,9,0.6666666666666666,0.8333333333333334,6,1.0,1,0.5,0,0.0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,
201227,30,0.1,0.0,5,0.14285714285714285,7,0.1111111111111111,9,0.2,5,0.1,0.05,0.1,,,
201228,8,0.25,0.5,0,0.0,2,0.4,5,0.5,0,0.25,0.25,0.25,,,
201229,40,0.55,0.5,0,0.6428571428571429,14,0.26666666666666666,15,0.6666666666666666,3,0.6,0.5,0.5,,,
201236,18,0.3888888888888889,0.5,6,0.4,5,0.5,4,0.0,3,0.3,0.3888888888888889,0.3888888888888889,,,
201230,22,0.3181818181818182,0.5,0,0.5,10,0.1,10,0.5,2,0.3,0.35,0.3181818181818182,,,
102934,143,0.44755244755244755,0.3333333333333333,9,0.46564885496183206,131,0.0,3,0.5,0,0.3,0.4,0.43333333333333335,0.6298978395375462,0.7099502626163029,0.03673478120014593
201231,15,0.4,0.5,0,0.4,5,0.2857142857142857,7,0.5,2,0.4,0.4,0.4,,,
201232,11,0.18181818181818182,0.5,0,0.0,3,0.25,8,0.5,0,0.2,0.18181818181818182,0.18181818181818182,,,
201241,9,0.1111111111111111,0.0,2,0.0,3,0.25,4,0.5,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,
102938,10,0.1,0.2,5,0.0,5,0.5,0,0.5,0,0.1,0.1,0.1,,,
102939,6,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,3,0.5,0,0.5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.710906174819567,0.7785714285714286,0.10553327987169206
201237,44,0.4318181818181818,0.25,4,0.5,20,0.3333333333333333,9,0.0,1,0.4,0.45,0.43333333333333335,,,
201239,49,0.5102040816326531,0.5,2,0.5,18,0.5652173913043478,23,0.25,4,0.4,0.5,0.5333333333333333,,,
102942,17,0.29411764705882354,0.0,4,0.5,10,0.5,0,0.0,3,0.2,0.29411764705882354,0.29411764705882354,,,
201240,53,0.3018867924528302,0.0,1,0.3448275862068966,29,0.2222222222222222,18,0.5,0,0.0,0.2,0.3333333333333333,,,
102944,53,0.24528301886792453,0.14285714285714285,7,0.27906976744186046,43,0.0,1,0.0,2,0.2,0.35,0.3333333333333333,0.67,0.6268656716417911,0.04
201248,21,0.5238095238095238,0.5,0,0.5,18,0.0,1,0.5,0,0.5,0.5,0.5238095238095238,,,
201249,36,0.3611111111111111,0.6,5,0.32,25,0.0,3,0.5,2,0.4,0.35,0.4,,,
201242,42,0.2619047619047619,0.0,2,0.2857142857142857,21,0.2222222222222222,9,0.0,2,0.1,0.2,0.2,,,
201244,139,0.3669064748201439,0.2631578947368421,19,0.4186046511627907,43,0.41379310344827586,29,0.23684210526315788,38,0.2,0.25,0.3,,,
201246,20,0.35,0.5,0,0.4375,16,0.0,3,0.5,0,0.3,0.35,0.35,,,
